Id,IcdCodeSubBlockId,Code,Name
DE3846DD-F3DE-4F07-891D-C3833BB2A93A,F22872F4-D160-439C-B15F-3E48B63B29C1,A41.5,"Septicaemia due to other Gram-negative organisms"
596E2F15-536A-42FE-A8B1-F124FC5F9C10,F22872F4-D160-439C-B15F-3E48B63B29C1,A41.8,"Other specified septicaemia"
00739821-FC33-499A-9139-433B69C557A5,F22872F4-D160-439C-B15F-3E48B63B29C1,A41.9,"Septicaemia, unspecified"
2B771901-2BF3-4FC9-ABE2-6749E4B1D34A,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.0,"Pulmonary actinomycosis"
B763336F-EC41-4688-A7CE-2D725F29130A,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.1,"Abdominal actinomycosis"
E6FF0A50-982D-4969-AEB2-42053F7B5F69,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.2,"Cervicofacial actinomycosis"
E615A3C6-8D1D-4C2E-B872-0487EEE422A4,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.7,"Actinomycotic septicaemia"
804558F5-0170-4355-AFF6-6B720C13DE36,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.8,"Other forms of actinomycosis"
31422811-672E-406B-8E04-4D7F020F483D,BC4455E7-8A1A-4220-96D0-6370F18D5032,A42.9,"Actinomycosis, unspecified"
34D6C87F-08A5-426C-A95F-25FC8E3E9E06,51663A6C-0EA7-4488-BA00-4999F9F226D7,A43.0,"Pulmonary nocardiosis"
F5155688-AB8E-4EE5-895F-28545F150591,51663A6C-0EA7-4488-BA00-4999F9F226D7,A43.1,"Cutaneous nocardiosis"
26878E81-52BB-4C53-A773-948423BCF7B5,51663A6C-0EA7-4488-BA00-4999F9F226D7,A43.8,"Other forms of nocardiosis"
0A13ECBD-ED25-4A5E-A7F7-E00CA3E3AA73,51663A6C-0EA7-4488-BA00-4999F9F226D7,A43.9,"Nocardiosis, unspecified"
54816C2E-6364-470F-8CB9-C117CACDCF18,7DCB4A2F-0737-473A-9E25-072C7FC8C0CB,A44.0,"Systemic bartonellosis"
D4974949-8D5B-418D-B57D-F0F125241C75,7DCB4A2F-0737-473A-9E25-072C7FC8C0CB,A44.1,"Cutaneous and mucocutaneous bartonellosis"
8F005412-D834-43D0-87F7-5FDF5D43DDBD,7DCB4A2F-0737-473A-9E25-072C7FC8C0CB,A44.8,"Other forms of bartonellosis"
E0BB8262-476D-4906-87F6-04E2C8286622,7DCB4A2F-0737-473A-9E25-072C7FC8C0CB,A44.9,"Bartonellosis, unspecified"
B60CB961-24F2-4161-9380-EF57D1E43BFC,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.0,"Gas gangrene"
702097DF-DFC6-4131-8D9C-A06843D6B08D,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.1,"Legionnaires' disease"
2FAA2C53-ABA7-42E2-B1F5-73CA7CB997EA,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.2,"Nonpneumonic Legionnaires' disease [Pontiac fever]"
69324AD3-EE29-4A97-A8C4-CAC3459B7F79,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.3,"Toxic shock syndrome"
6E36C8BC-7273-4A47-BED5-6E0984F88011,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.4,"Brazilian purpuric fever"
EF365869-DE4F-4186-B567-3BF3C27DA122,9BFCE3F1-FD91-411E-BF40-7FD567615E00,A48.8,"Other specified bacterial diseases"
D226B9BE-26CA-4591-B8B4-116791864278,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.0,"Early congenital syphilis, symptomatic"
0A8E6BD9-457A-4CFA-B9D0-EF7B3E99551D,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.1,"Early congenital syphilis, latent"
0353E751-E6EB-49F7-AAC6-C244BF45C91A,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.2,"Early congenital syphilis, unspecified"
C8AC6AB3-40C3-48A9-B063-5898DE4DE23B,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.3,"Late congenital syphilitic oculopathy"
5BC61EF6-DB93-4690-8A51-66598DF94931,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.4,"Late congenital neurosyphilis [juvenile neurosyphilis]"
608642C5-9566-4D96-8AE3-BF7C96D91555,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.5,"Other late congenital syphilis, symptomatic"
AFC202BA-366F-45BE-AFE5-29CFCC796F92,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.6,"Late congenital syphilis, latent"
0003B4DA-37D7-4CBD-9A57-7583F07058BA,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.7,"Late congenital syphilis, unspecified"
8967FF93-8A18-4B38-857E-364EA14C728A,DAD04CE3-C2C6-4D03-8252-815B1897A6A9,A50.9,"Congenital syphilis, unspecified"
E47178CF-10A1-49B8-A06C-32F38A512A0A,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.0,"Primary genital syphilis"
F084FCA6-613D-48E1-8B77-73001C4C9B4C,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.1,"Primary anal syphilis"
4D86A421-C7CE-47F8-AAC7-8C5E0A1AC0BB,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.2,"Primary syphilis of other sites"
22349EF4-31C3-49C0-B26A-7C4D8F041750,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.3,"Secondary syphilis of skin and mucous membranes"
CF892DC0-3F5B-4811-BB15-0EAE79ED9025,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.4,"Other secondary syphilis"
2FBDE42B-BD93-4296-AB82-430FA090E8D8,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.5,"Early syphilis, latent"
88C3A813-FEE5-41AF-A6BF-575C018ED14C,493F0F81-0475-46A3-AA77-527CBBBB3176,A51.9,"Early syphilis, unspecified"
5F2BE770-D825-4E3A-AF35-C456C476C5DF,0F6958C9-0275-462E-9ABB-35E972A48031,A52.0,"Cardiovascular syphilis"
89C6ACDE-3C17-45A6-9E38-C20CF3503AA1,0F6958C9-0275-462E-9ABB-35E972A48031,A52.1,"Symptomatic neurosyphilis"
FC4898B6-4F90-438E-A8C4-19F0FC110D52,0F6958C9-0275-462E-9ABB-35E972A48031,A52.2,"Asymptomatic neurosyphilis"
D4417405-C4E1-4C15-B18B-BAB039A924A2,0F6958C9-0275-462E-9ABB-35E972A48031,A52.3,"Neurosyphilis, unspecified"
F0DA1F97-D171-44CD-8E2D-5D04F092805F,0F6958C9-0275-462E-9ABB-35E972A48031,A52.7,"Other symptomatic late syphilis"
6CB898A4-3A48-420A-AB3E-09AFFE9A5194,0F6958C9-0275-462E-9ABB-35E972A48031,A52.8,"Late syphilis, latent"
1A3884D5-BE19-43D0-9E7A-F1B2DC431E87,0F6958C9-0275-462E-9ABB-35E972A48031,A52.9,"Late syphilis, unspecified"
F61CB06D-440E-4605-A242-540D7BCA8627,F1162098-FDFA-4EC0-AFC9-118B83DB34FB,A53.0,"Latent syphilis, unspecified as early or late"
2B8D90DA-F8D8-441C-BF0F-C0BA8F5699CE,F1162098-FDFA-4EC0-AFC9-118B83DB34FB,A53.9,"Syphilis, unspecified"
33454516-D4E8-4F2F-AB5A-D2A911B88B35,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.0,"Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess"
6F3DBE7D-D305-41AC-904F-FDFA69521705,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.1,"Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess"
7565F77A-500C-4ED6-8A7C-3125B85F9F4E,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.2,"Gonococcal pelviperitonitis and other gonococcal genitourinary infections"
464FAAE8-1ABA-4909-A61B-D51A2AB12740,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.3,"Gonococcal infection of eye"
39BF41DD-B880-417D-943C-40D3C1977A9C,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.4,"Gonococcal infection of musculoskeletal system"
DEF10391-FABE-4B93-A658-A6B4E0F808C2,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.5,"Gonococcal pharyngitis"
600956B4-9328-4305-8B1D-BF0AF5CF0ADE,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.6,"Gonococcal infection of anus and rectum"
C3622DA1-6C12-4EB0-8843-75DC9C259963,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.8,"Other gonococcal infections"
E9B2E627-3C1E-4D94-BED9-DB411D7D1113,18713A9A-C1E6-4CFA-B9F2-790D4C575FFF,A54.9,"Gonococcal infection, unspecified"
69FD526B-6D0B-4BFE-84F1-F9FAF2895752,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.0,"Chlamydial infection of lower genitourinary tract"
350AB901-8031-482B-9A53-054219730903,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.1,"Chlamydial infection of pelviperitoneum and other genitourinary organs"
C9B5363C-D611-4F80-9D2B-73F5E89FFCC5,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.2,"Chlamydial infection of genitourinary tract, unspecified"
76FD0D9B-6AD9-421E-BE9D-668FC0D5F743,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.3,"Chlamydial infection of anus and rectum"
BB515F26-CBBB-4E9F-9359-580962645389,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.4,"Chlamydial infection of pharynx"
C13EAB39-D553-41B8-BDE5-7B89B87498EC,0CE1286D-0BB7-4F77-9482-E423D4CD501F,A56.8,"Sexually transmitted chlamydial infection of other sites"
4CE21325-B207-41C5-A080-7F5F30576381,187C3C2C-CB91-47B9-8F7E-E876C9DF0071,A59.0,"Urogenital trichomoniasis"
093BB4CC-1EED-4CA5-B7DF-1B293A03B489,187C3C2C-CB91-47B9-8F7E-E876C9DF0071,A59.8,"Trichomoniasis of other sites"
8C1F5FE0-829B-4674-AF93-1F00038DACA5,187C3C2C-CB91-47B9-8F7E-E876C9DF0071,A59.9,"Trichomoniasis, unspecified"
9B932FC9-62FD-4473-A77A-ACF776CCC680,159016B9-12E2-4C00-8A9A-742DDDDC92DC,A60.0,"Herpesviral infection of genitalia and urogenital tract"
7E9FFF71-1FD3-4FB8-89B8-AD96D86B0DB0,159016B9-12E2-4C00-8A9A-742DDDDC92DC,A60.1,"Herpesviral infection of perianal skin and rectum"
78A23BF7-44FB-4F77-AE61-92B75C52136D,159016B9-12E2-4C00-8A9A-742DDDDC92DC,A60.9,"Anogenital herpesviral infection, unspecified"
68B3EFBE-C045-4126-B5D2-18A30A04F17E,B12884E0-493E-45AD-B6F8-8F47D6D094B9,A63.0,"Anogenital (venereal) warts"
17C308C1-192B-405A-AF03-9C9A724B7AD8,B12884E0-493E-45AD-B6F8-8F47D6D094B9,A63.8,"Other specified predominantly sexually transmitted diseases"
47890D35-8A54-4BC4-B01D-B24E67F49582,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.0,"Initial lesions of yaws"
F063D2CB-8E40-4109-A814-AAE8B9AEAACD,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.1,"Multiple papillomata and wet crab yaws"
814FBCA9-21CC-4F4B-A4AF-7DFD468D9B62,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.2,"Other early skin lesions of yaws"
82DEF5A9-5036-49E9-A504-CEE478440B2E,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.3,"Hyperkeratosis of yaws"
D2ADB163-B75D-4E1B-91C6-6A96C7F759DF,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.4,"Gummata and ulcers of yaws"
3555D11A-1FAC-4AB1-841F-A05B2985272D,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.5,"Gangosa"
E0481A08-6FA2-484D-9562-04D7C7233068,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.6,"Bone and joint lesions of yaws"
88749B2D-9CF5-4E12-817C-18C17795FCD6,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.7,"Other manifestations of yaws"
0EE38374-CD70-4408-823E-53FBF4267BC8,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.8,"Latent yaws"
3A09A9C1-37F5-4839-B3AE-3AFCB0D70AA9,1224E1EE-5C03-4C7B-91C3-C9CF154EEF13,A66.9,"Yaws, unspecified"
256B352D-3F86-4350-87D5-29593B5A0BE6,6B322F2E-1A2F-48A4-B68F-35EFF79223C2,A67.0,"Primary lesions of pinta"
E9205B3E-18AD-42A3-BAEE-90AF42CC0051,6B322F2E-1A2F-48A4-B68F-35EFF79223C2,A67.1,"Intermediate lesions of pinta"
DF923060-8C85-4CA3-AC34-E1C6CB1DA50A,6B322F2E-1A2F-48A4-B68F-35EFF79223C2,A67.2,"Late lesions of pinta"
5351AC2F-E341-477A-858F-EBC8FB53A90D,6B322F2E-1A2F-48A4-B68F-35EFF79223C2,A67.3,"Mixed lesions of pinta"
3943280D-C384-428C-9C7F-2973563A12C2,6B322F2E-1A2F-48A4-B68F-35EFF79223C2,A67.9,"Pinta, unspecified"
9D58C5F0-C5B5-40A5-B182-5FE56BDAF7F0,CD2C89CC-92FC-437A-8CC4-CD41BD029F37,A68.0,"Louse-borne relapsing fever"
E10EB6E5-F89C-4A15-9644-4904BD4EB3DA,CD2C89CC-92FC-437A-8CC4-CD41BD029F37,A68.1,"Tick-borne relapsing fever"
9463A636-56B5-4C06-B6D9-B47078879024,CD2C89CC-92FC-437A-8CC4-CD41BD029F37,A68.9,"Relapsing fever, unspecified"
D431289C-E605-42D9-B974-9275FDBB1DA4,0ED7D747-524C-441D-A671-5702D8219A82,A71.0,"Initial stage of trachoma"
C8F332FD-D1E3-47AD-AD30-F82D6F14EC6E,0ED7D747-524C-441D-A671-5702D8219A82,A71.1,"Active stage of trachoma"
AA57F321-D2CC-4413-94CF-92B8F2C7D67A,0ED7D747-524C-441D-A671-5702D8219A82,A71.9,"Trachoma, unspecified"
8D5F3761-0FE7-46D2-B1C0-7A753D9214F4,655F078F-0FDD-45AD-98B1-A35B21C93795,A75.0,"Epidemic louse-borne typhus fever due to Rickettsia prowazekii"
9685A9C5-E06D-4055-868E-1572879E3B47,655F078F-0FDD-45AD-98B1-A35B21C93795,A75.1,"Recrudescent typhus [Brill's disease]"
860E4929-489F-4139-8508-6D0AD07B5E4F,655F078F-0FDD-45AD-98B1-A35B21C93795,A75.2,"Typhus fever due to Rickettsia typhi"
4E894DDF-BB64-4C88-99CC-EE1303ECE60B,655F078F-0FDD-45AD-98B1-A35B21C93795,A75.3,"Typhus fever due to Rickettsia tsutsugamushi"
4C7C8D68-B2D9-4078-A219-0944570C6569,655F078F-0FDD-45AD-98B1-A35B21C93795,A75.9,"Typhus fever, unspecified"
B8F69D63-BB48-4A70-B303-2F18CE8BA267,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.0,"Spotted fever due to Rickettsia rickettsii"
D832B618-C2C7-45E7-92D9-9DD9CFE777EE,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.1,"Spotted fever due to Rickettsia conorii"
31251A47-52BD-4FB6-9B99-A1D142744D93,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.2,"Spotted fever due to Rickettsia sibirica"
DD985767-9A64-4F76-80B3-04FE3B65BD54,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.3,"Spotted fever due to Rickettsia australis"
51E47182-74A5-4EA3-8B43-321A34700332,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.8,"Other spotted fevers"
67004305-80F1-4F76-9258-E4A531AB209A,168AAF25-9FE9-4C0C-9A9B-85CFB3FA1170,A77.9,"Spotted fever, unspecified"
FA038E85-83DF-41A0-95C3-4681BE5815C1,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.0,"Acute paralytic poliomyelitis, vaccine-associated"
F6AA42EB-A4C8-4284-9E41-F0254CF588A8,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.1,"Acute paralytic poliomyelitis, wild virus, imported"
506E58CB-8457-431F-8FDF-99F0F8BBDB2B,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.2,"Acute paralytic poliomyelitis, wild virus, indigenous"
3A601B9F-E58A-487D-A3A5-0F771BB44B24,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.3,"Acute paralytic poliomyelitis, other and unspecified"
A975970B-813F-49E4-B46A-A2FA100A08A8,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.4,"Acute nonparalytic poliomyelitis"
E4473B15-85E2-48C5-BB68-700A1D5E4A63,57597534-3287-4704-82A3-E74AAF8EB1ED,A80.9,"Acute poliomyelitis, unspecified"
D8E827F2-1BCD-414D-81ED-B8F153968D35,FD8FD7D3-9A07-4D38-9D4F-DA1B941275B8,A81.0,"Creutzfeldt-Jakob disease"
66FB346E-4CD6-4F3D-AB78-D88141E84C76,FD8FD7D3-9A07-4D38-9D4F-DA1B941275B8,A81.1,"Subacute sclerosing panencephalitis"
5F989548-203D-4383-A5F6-F902DE9E3470,FD8FD7D3-9A07-4D38-9D4F-DA1B941275B8,A81.2,"Progressive multifocal leukoencephalopathy"
0F1A37F6-E0BF-4E2C-B494-926902949FE6,FD8FD7D3-9A07-4D38-9D4F-DA1B941275B8,A81.8,"Other atypical virus infections of central nervous system"
6FD1DD74-9D67-4913-9D58-AEF2855BE427,FD8FD7D3-9A07-4D38-9D4F-DA1B941275B8,A81.9,"Atypical virus infection of central nervous system, unspecified"
D53016D3-62CE-4B6C-BA94-428938437EF4,5E3673E9-FB54-433A-98F7-5E922E17A1DC,A82.0,"Sylvatic rabies"
DB474B66-9A07-4D05-8D09-EBCA3C3E75DC,5E3673E9-FB54-433A-98F7-5E922E17A1DC,A82.1,"Urban rabies"
EFB8E6E4-5C97-4D48-AC15-1CABAF5D4334,5E3673E9-FB54-433A-98F7-5E922E17A1DC,A82.9,"Rabies, unspecified"
3F2F0050-1F89-4663-9FCB-00981E48582C,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.0,"Japanese encephalitis"
5ECF21A3-5E55-4E26-9D43-05EF074FF301,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.1,"Western equine encephalitis"
04B515E6-9AA0-46B3-9014-C7EE1E1B3A4D,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.2,"Eastern equine encephalitis"
5858B2BA-EE45-43A7-83A6-35ADC0262F13,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.3,"St Louis encephalitis"
C2BE1683-2698-4B4E-99F8-AAAD3BB14BE5,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.4,"Australian encephalitis"
598A2380-88E8-4C3A-9BCC-FA767D7042B9,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.5,"California encephalitis"
907BEA79-61CB-40F1-B117-046DB2E1D5AD,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.6,"Rocio virus disease"
860483D8-7B41-4AF5-A8E5-1A110433B0EC,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.8,"Other mosquito-borne viral encephalitis"
8FEB13F7-6F31-446E-954C-7CAC2A568FA2,16CBCDC1-6E29-4B0F-A775-21CB8C51C59D,A83.9,"Mosquito-borne viral encephalitis, unspecified"
D3DAC4F8-A411-43B1-9C3F-0DA43CE2AEE5,6B24B3A1-5627-48A6-ACF9-FED5D584C5DE,A84.0,"Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]"
6C822BAB-2BA5-40D9-9DA7-0358C50A6944,6B24B3A1-5627-48A6-ACF9-FED5D584C5DE,A84.1,"Central European tick-borne encephalitis"
08C3F68D-43B7-4689-AC0B-F8F5FF60ACEC,6B24B3A1-5627-48A6-ACF9-FED5D584C5DE,A84.8,"Other tick-borne viral encephalitis"
9F23ADF7-CCCF-4E28-90DF-DFAE8F8C99A9,6B24B3A1-5627-48A6-ACF9-FED5D584C5DE,A84.9,"Tick-borne viral encephalitis, unspecified"
5EFD7258-D919-499B-98E0-643CF7ABF4DA,FAA26D33-B6CC-4D33-86FE-DE3184430D6D,A85.0,"Enteroviral encephalitis"
EC35A0BF-5E8F-4E67-AACD-29B590160F4E,FAA26D33-B6CC-4D33-86FE-DE3184430D6D,A85.1,"Adenoviral encephalitis"
405BACF8-EB48-455F-B288-8564B46FA88D,FAA26D33-B6CC-4D33-86FE-DE3184430D6D,A85.2,"Arthropod-borne viral encephalitis, unspecified"
1CDD5DEB-C1CD-4656-B9DA-FD8BACA118A9,FAA26D33-B6CC-4D33-86FE-DE3184430D6D,A85.8,"Other specified viral encephalitis"
9BCE76E0-BB48-42C4-8B51-207587FD2047,6609F066-872B-4154-85DC-6CD2FEB0A1A7,A87.0,"Enteroviral meningitis"
643E2E2B-FE24-4308-BAA1-22BF38858A6A,6609F066-872B-4154-85DC-6CD2FEB0A1A7,A87.1,"Adenoviral meningitis"
4F0453A1-F325-4839-A0F2-A355C40C9364,6609F066-872B-4154-85DC-6CD2FEB0A1A7,A87.2,"Lymphocytic choriomeningitis"
F91759CC-1704-41BB-8E50-E623DF072943,6609F066-872B-4154-85DC-6CD2FEB0A1A7,A87.8,"Other viral meningitis"
E6F8720C-6799-4CE3-9E50-8FECE951EB8E,6609F066-872B-4154-85DC-6CD2FEB0A1A7,A87.9,"Viral meningitis, unspecified"
BE102A50-6148-4707-A66A-B853B1B5387B,6B8489B7-0377-4736-B74B-9FDE672ED723,A88.0,"Enteroviral exanthematous fever [Boston exanthem]"
E3EDDBD3-740E-4E03-9875-6AAF8E8563B3,6B8489B7-0377-4736-B74B-9FDE672ED723,A88.1,"Epidemic vertigo"
A365C14C-D36D-4D71-A505-D8A39B3BE28C,6B8489B7-0377-4736-B74B-9FDE672ED723,A88.8,"Other specified viral infections of central nervous system"
CE696040-4509-48AA-8D66-844337E6D8AA,BFF51440-7547-429A-A378-30707F8E449B,A92.0,"Chikungunya virus disease"
665EAB77-B758-42EA-8541-AF547868340D,BFF51440-7547-429A-A378-30707F8E449B,A92.1,"O'nyong-nyong fever"
E28ECE7D-467E-479A-B8B1-D6824F26F09E,BFF51440-7547-429A-A378-30707F8E449B,A92.2,"Venezuelan equine fever"
A76ED672-C3BC-4126-BE15-048CA2F8F33F,BFF51440-7547-429A-A378-30707F8E449B,A92.3,"West Nile virus infection"
C4559397-AE1D-4D43-A162-C7252D9FC138,BFF51440-7547-429A-A378-30707F8E449B,A92.4,"Rift Valley fever"
6AFD8E51-C650-4FF8-85C9-3A74E9F7EADE,BFF51440-7547-429A-A378-30707F8E449B,A92.8,"Other specified mosquito-borne viral fevers"
801F10B2-63FB-43C1-A75C-3462F6199C8E,BFF51440-7547-429A-A378-30707F8E449B,A92.9,"Mosquito-borne viral fever, unspecified"
7F59BBF3-622D-4BC3-8679-339B746D08D0,4A8583DE-A234-4296-B877-455979C22C74,A93.0,"Oropouche virus disease"
BFE32BF3-87E2-42C8-9268-B6C92A078C4C,4A8583DE-A234-4296-B877-455979C22C74,A93.1,"Sandfly fever"
BE629E20-60D1-414F-82E4-0AEA0840FE6B,4A8583DE-A234-4296-B877-455979C22C74,A93.2,"Colorado tick fever"
DB54EC1E-7397-4285-8BB4-A8465BB4FAB2,4A8583DE-A234-4296-B877-455979C22C74,A93.8,"Other specified arthropod-borne viral fevers"
350B09B8-D12B-45B3-8747-9554B7662FAE,521DFFC1-A66C-416E-8115-717219B41735,A95.0,"Sylvatic yellow fever"
B4946F46-CAAF-472A-92EA-E9ABFEA1DEFF,521DFFC1-A66C-416E-8115-717219B41735,A95.1,"Urban yellow fever"
A7112E87-95E3-40E2-8FA6-EA5B0FE7AF35,521DFFC1-A66C-416E-8115-717219B41735,A95.9,"Yellow fever, unspecified"
B51C2E2D-7E62-479D-8ADA-B3075658A4F0,11FDCB92-0B70-424A-912B-E274E460C77B,A96.0,"Junin haemorrhagic fever"
00FE17E9-722F-4445-A33B-CF70B7246026,11FDCB92-0B70-424A-912B-E274E460C77B,A96.1,"Machupo haemorrhagic fever"
1DDA3CD3-2F8A-4B4B-9F13-71BC8EF362C7,11FDCB92-0B70-424A-912B-E274E460C77B,A96.2,"Lassa fever"
6DD6A505-0E3F-4412-881F-F57124AEECC9,11FDCB92-0B70-424A-912B-E274E460C77B,A96.8,"Other arenaviral haemorrhagic fevers"
74A629EB-29B6-4F62-82F8-87C2216B70AA,11FDCB92-0B70-424A-912B-E274E460C77B,A96.9,"Arenaviral haemorrhagic fever, unspecified"
441C87AC-1BA9-4E5F-A502-9311D3B08A20,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.0,"Crimean-Congo haemorrhagic fever"
41852858-9518-4EDD-A739-5A35E85C5481,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.1,"Omsk haemorrhagic fever"
7A95D51D-BC9E-4494-A710-758E0A4DDB5F,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.2,"Kyasanur Forest disease"
FF0AC408-6207-4FE4-9C63-D718F806048A,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.3,"Marburg virus disease"
178C7AED-AC36-4163-8B82-93DE93EA1C81,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.4,"Ebola virus disease"
A95D10CB-39CB-4E51-941B-0961F103663C,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.5,"Haemorrhagic fever with renal syndrome"
A2D928B7-6C9E-4F0A-879B-EC5279A8FF8D,08795DE6-9062-421F-B2C4-CAE026DA0E31,A98.8,"Other specified viral haemorrhagic fevers"
408F2CE7-0646-464B-9356-6E99A661F3F8,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.0,"Eczema herpeticum"
8A0C2462-B1D0-4B80-9A5B-18570FD90570,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.1,"Herpesviral vesicular dermatitis"
FFF601DA-07E9-479B-9C42-FD3BDB0CDBE0,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.2,"Herpesviral gingivostomatitis and pharyngotonsillitis"
21D6F11F-DEAB-4506-950B-EF86E79CA8CA,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.3,"Herpesviral meningitis"
E679687B-443C-4584-A75A-1EC8F3C63711,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.4,"Herpesviral encephalitis"
A5C4AF17-BAD6-477F-855D-1A776E678DF8,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.5,"Herpesviral ocular disease"
27F72DF3-3310-49C7-8579-17B00901A4EE,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.7,"Disseminated herpesviral disease"
40E14374-C672-4F89-9193-6A9985C1CC64,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.8,"Other forms of herpesviral infection"
61E5BE64-475F-49C2-BBD1-845DD338EAE6,ACFDB5B1-BE1F-467F-B768-CE5E0EE4D15B,B00.9,"Herpesviral infection, unspecified"
8ED43A0B-7A20-4A1B-83C1-5712B930E845,02B37F91-0E6E-4B83-A37F-814495CCA81B,B01.0,"Varicella meningitis"
3CF25C24-CE25-40C3-BD58-D4E470205BB2,02B37F91-0E6E-4B83-A37F-814495CCA81B,B01.1,"Varicella encephalitis"
D50ED832-A899-4BB6-8DF0-8AAB4FEC2435,02B37F91-0E6E-4B83-A37F-814495CCA81B,B01.2,"Varicella pneumonia"
C311E62F-6F60-41AC-9F76-45A29F13A9F1,02B37F91-0E6E-4B83-A37F-814495CCA81B,B01.8,"Varicella with other complications"
