Id,IcdCodeBlockId,Code,Name
00B632CF-CBDC-4236-8CB7-3829E510AA90,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C18,"Malignant neoplasm of colon"
6F05F86B-D5F3-46D0-AF3F-B8536155D2BC,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C19,"Malignant neoplasm of rectosigmoid junction"
92BC6117-E286-4884-906E-02E5369B460C,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C20,"Malignant neoplasm of rectum"
552A23E4-C23E-4370-BEDC-FF3F9F64B0FE,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C21,"Malignant neoplasm of anus and anal canal"
FBF53F86-E59B-4744-A49F-525600F66CE6,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C22,"Malignant neoplasm of liver and intrahepatic bile ducts"
9F9AA83F-2672-4E3E-B4EA-213802D68326,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C23,"Malignant neoplasm of gallbladder"
52BB8150-8EFA-4387-AF10-B34B4F8B8EF2,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C24,"Malignant neoplasm of other and unspecified parts of biliary tract"
04062BBD-DBED-40E8-8AD2-EA926B7FD7BD,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C25,"Malignant neoplasm of pancreas"
36BFC16B-D91E-4CBC-BF48-1F7BABDC8AEB,FE1995A8-8AEB-4AC2-ABDA-D07AAF1410F5,C26,"Malignant neoplasm of other and ill-defined digestive organs"
1FC14BF0-C4A5-4723-B1F2-707A3F6E7E53,75DC16E2-259B-4ADA-AB54-A225965AB94D,C30,"Malignant neoplasm of nasal cavity and middle ear"
D3840562-4425-4DAE-ACFC-9882199FD744,75DC16E2-259B-4ADA-AB54-A225965AB94D,C31,"Malignant neoplasm of accessory sinuses"
D0997EED-B08D-4F1D-9F1C-17047F17CC57,75DC16E2-259B-4ADA-AB54-A225965AB94D,C32,"Malignant neoplasm of larynx"
C890E09F-FC93-4E02-B0A9-19EBFF3ADA33,75DC16E2-259B-4ADA-AB54-A225965AB94D,C33,"Malignant neoplasm of trachea"
27063D0B-07FA-4AD2-AB6C-2630810BACEC,75DC16E2-259B-4ADA-AB54-A225965AB94D,C34,"Malignant neoplasm of bronchus and lung"
DDBEBA99-B68E-4793-95D4-E14A08B234CE,75DC16E2-259B-4ADA-AB54-A225965AB94D,C37,"Malignant neoplasm of thymus"
0DD1EB89-A35A-4129-A97A-A03BD4632FA2,75DC16E2-259B-4ADA-AB54-A225965AB94D,C38,"Malignant neoplasm of heart, mediastinum and pleura"
0B45D140-276C-4F78-B16E-C23A0409C609,75DC16E2-259B-4ADA-AB54-A225965AB94D,C39,"Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs"
FD0C380A-8CDF-4E5C-8818-277FA791E384,CA63FFBA-3F45-46F3-ACD9-9E8B3FC8C084,C40,"Malignant neoplasm of bone and articular cartilage of limbs"
CD72FF21-6263-492B-80AB-D42A6860047C,CA63FFBA-3F45-46F3-ACD9-9E8B3FC8C084,C41,"Malignant neoplasm of bone and articular cartilage of other and unspecified sites"
8B370C00-DF34-4527-808A-059275336321,22F3FD66-9787-4920-B2F0-51CBCCCDE7AA,C43,"Malignant melanoma of skin"
5E5FBFF2-46DC-4491-88EC-AEEFA049D634,22F3FD66-9787-4920-B2F0-51CBCCCDE7AA,C44,"Other malignant neoplasms of skin"
1E65848D-2D82-4AAD-954D-4708106308F9,9A5964FC-50AE-4396-B174-3C3EE1FA73E4,C45,"Mesothelioma"
19BF4717-7B40-4A0D-8149-5819CF753951,9A5964FC-50AE-4396-B174-3C3EE1FA73E4,C46,"Kaposi's sarcoma"
8D8F46D6-C112-431D-8297-985F8CA74945,9A5964FC-50AE-4396-B174-3C3EE1FA73E4,C47,"Malignant neoplasm of peripheral nerves and autonomic nervous system"
ACF4A93B-9E46-4631-A28F-49A3E819B69C,9A5964FC-50AE-4396-B174-3C3EE1FA73E4,C48,"Malignant neoplasm of retroperitoneum and peritoneum"
099F33DD-C5E1-4397-936A-DD758F891FF5,9A5964FC-50AE-4396-B174-3C3EE1FA73E4,C49,"Malignant neoplasm of other connective and soft tissue"
9283BC82-0934-4149-98F4-79700B4082BC,42A4E01F-8267-42D1-8BC0-2A6CB6796498,C50,"Malignant neoplasm of breast"
DDAF8F4D-057D-4D8C-AFA8-F1BBAE50C299,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C51,"Malignant neoplasm of vulva"
83DFE9E1-DA21-4EDF-A0E1-0D553FC74F01,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C52,"Malignant neoplasm of vagina"
C1C1532F-449B-43BC-989E-3BE6D6E50612,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C53,"Malignant neoplasm of cervix uteri"
F45BA243-E465-4C4F-8D86-0A68ECA4510D,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C54,"Malignant neoplasm of corpus uteri"
C624523E-854D-4F98-9A6E-6E2038ED3911,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C55,"Malignant neoplasm of uterus, part unspecified"
15505214-FBCB-4DBC-9311-4D46E4F8308F,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C56,"Malignant neoplasm of ovary"
ACDC96D3-A7A1-451C-9E7A-1ADD8D42FA12,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C57,"Malignant neoplasm of other and unspecified female genital organs"
88D02642-DDD9-4F8B-A264-732967E88BCE,DF0D5E92-570A-4164-B682-5B8AC06EBB0D,C58,"Malignant neoplasm of placenta"
9525D859-796D-46F9-89D6-7AFDD40CC8E0,BECAFDC9-E764-4AEE-A5DD-272EC8ADECBB,C60,"Malignant neoplasm of penis"
80CB6D04-B276-4DC8-A28D-6059E32C8345,BECAFDC9-E764-4AEE-A5DD-272EC8ADECBB,C61,"Malignant neoplasm of prostate"
8AD37142-FD03-40B8-B9E9-228D8779A9AE,BECAFDC9-E764-4AEE-A5DD-272EC8ADECBB,C62,"Malignant neoplasm of testis"
D73AE26C-D7E2-4ED8-A7BC-8E39EA1BD008,BECAFDC9-E764-4AEE-A5DD-272EC8ADECBB,C63,"Malignant neoplasm of other and unspecified male genital organs"
9E70845C-955A-467C-A269-15632DA63B1F,3C47533B-3978-483E-8002-A7AC62F5B84C,C64,"Malignant neoplasm of kidney, except renal pelvis"
DE94C966-0A40-48B6-94A8-4F847AF4970A,3C47533B-3978-483E-8002-A7AC62F5B84C,C65,"Malignant neoplasm of renal pelvis"
47BB6AAB-7D65-4AC8-9302-5052432C6EF2,3C47533B-3978-483E-8002-A7AC62F5B84C,C66,"Malignant neoplasm of ureter"
12BE5E50-8368-48A9-B9EF-57E56672E6D9,3C47533B-3978-483E-8002-A7AC62F5B84C,C67,"Malignant neoplasm of bladder"
FDF82E04-DC45-454C-A563-4B84E0920AC8,3C47533B-3978-483E-8002-A7AC62F5B84C,C68,"Malignant neoplasm of other and unspecified urinary organs"
92DB5EB8-FF2F-4F7F-8F75-FE9B1C54DE4A,C8D390E7-CCB6-4F28-B038-E06D4E88F59C,C69,"Malignant neoplasm of eye and adnexa"
D5231CA0-2A7B-48F2-B055-42A4A757D110,C8D390E7-CCB6-4F28-B038-E06D4E88F59C,C70,"Malignant neoplasm of meninges"
42D125EB-0409-4BAB-B22D-D2360CCB38AA,C8D390E7-CCB6-4F28-B038-E06D4E88F59C,C71,"Malignant neoplasm of brain"
45956501-934F-47E6-AE04-5B69D4127CD2,C8D390E7-CCB6-4F28-B038-E06D4E88F59C,C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system"
D3AB0C20-FECA-4EDB-9EFE-B99F40FEDE53,575BB629-A075-43DE-B1C1-E953E0087B31,C73,"Malignant neoplasm of thyroid gland"
E30EDD12-3438-459A-AC66-62BC6B9545C2,575BB629-A075-43DE-B1C1-E953E0087B31,C74,"Malignant neoplasm of adrenal gland"
F0A8D1B0-66EE-4B72-877B-96226127E4EB,575BB629-A075-43DE-B1C1-E953E0087B31,C75,"Malignant neoplasm of other endocrine glands and related structures"
1897B0C6-B274-4BA3-B094-F0A43C0BCA92,13EC034E-1578-4A5E-B6F3-1C8EE2D29900,C76,"Malignant neoplasm of other and ill-defined sites"
D0B282E4-0F8F-48B8-B831-ECCCCD8FFA2A,13EC034E-1578-4A5E-B6F3-1C8EE2D29900,C77,"Secondary and unspecified malignant neoplasm of lymph nodes"
DFA52F28-5D23-44EF-AF14-7B4A5798C676,13EC034E-1578-4A5E-B6F3-1C8EE2D29900,C78,"Secondary malignant neoplasm of respiratory and digestive organs"
DB05B0B6-29FB-45CC-A53C-B739951D8924,13EC034E-1578-4A5E-B6F3-1C8EE2D29900,C79,"Secondary malignant neoplasm of other sites"
0CA77120-0F6E-4C41-88A6-0025699CBBE5,13EC034E-1578-4A5E-B6F3-1C8EE2D29900,C80,"Malignant neoplasm without specification of site"
09458DA4-D524-4DD8-B883-03238780B8AD,3398AB96-F118-4FAE-B050-8B67D96BC42D,C81,"Hodgkin's disease"
10496674-340B-4857-817D-7BD9E78A5B72,3398AB96-F118-4FAE-B050-8B67D96BC42D,C82,"Follicular [nodular] non-Hodgkin's lymphoma"
53493ED8-15CD-49FB-A041-080C7153EAE8,3398AB96-F118-4FAE-B050-8B67D96BC42D,C83,"Diffuse non-Hodgkin's lymphoma"
05728E10-8D83-4AEE-82BB-2AF3EE8E7B7A,3398AB96-F118-4FAE-B050-8B67D96BC42D,C84,"Peripheral and cutaneous T-cell lymphomas"
2AEF9CF0-7392-4487-9E9B-6F81FD37A9A9,3398AB96-F118-4FAE-B050-8B67D96BC42D,C85,"Other and unspecified types of non-Hodgkin's lymphoma"
5394E6A8-68B9-4DA6-B800-FEC7376EDAE5,3398AB96-F118-4FAE-B050-8B67D96BC42D,C88,"Malignant immunoproliferative diseases"
4E69F9F2-E6A0-428F-AFA0-691B5A2841FC,3398AB96-F118-4FAE-B050-8B67D96BC42D,C90,"Multiple myeloma and malignant plasma cell neoplasms"
D568A639-5124-4412-B6B5-00CB6562EFC5,3398AB96-F118-4FAE-B050-8B67D96BC42D,C91,"Lymphoid leukaemia"
C28B3679-E621-4899-BBB5-30FCBEA45161,3398AB96-F118-4FAE-B050-8B67D96BC42D,C92,"Myeloid leukaemia"
C77C271B-F494-427F-83B7-264A6BFBECB9,3398AB96-F118-4FAE-B050-8B67D96BC42D,C93,"Monocytic leukaemia"
F0A7FFAE-53A1-43D8-9205-F66E43061EA6,3398AB96-F118-4FAE-B050-8B67D96BC42D,C94,"Other leukaemias of specified cell type"
1F218CF3-C341-47E0-80A2-C870F38252EB,3398AB96-F118-4FAE-B050-8B67D96BC42D,C95,"Leukaemia of unspecified cell type"
1833BCAF-2C10-4472-B9FC-AC611CF1C11A,3398AB96-F118-4FAE-B050-8B67D96BC42D,C96,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue"
C57C6BE3-BC7D-4A6D-B2C6-9AA7E6252127,F06A6B8F-ED38-428A-9BC8-6BE64A9AC841,C97,"Malignant neoplasms of independent (primary) multiple sites"
9E6C1748-05ED-42C2-9F08-89778444E11F,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D00,"Carcinoma in situ of oral cavity, oesophagus and stomach"
C083F122-ABA1-4D90-A1FC-02C44AC6ADAB,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D01,"Carcinoma in situ of other and unspecified digestive organs"
6EA3AD9A-80B1-47A3-918E-B1498421CC20,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D02,"Carcinoma in situ of middle ear and respiratory system"
245664EE-5441-4877-914A-E81E0E7C9ADC,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D03,"Melanoma in situ"
3943BFB0-AB6D-41D0-956D-A6C22D50D89E,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D04,"Carcinoma in situ of skin"
B4339785-79F7-42C0-869E-FAEC4008FE96,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D05,"Carcinoma in situ of breast"
F6DD98FA-0016-4E7A-8D23-6813CD9C23A2,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D06,"Carcinoma in situ of cervix uteri"
4CD51971-F465-41BE-A650-625B275C59F2,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D07,"Carcinoma in situ of other and unspecified genital organs"
44251787-A3C5-4DD3-B7FE-1C4651B072D3,79EC24F9-6C4E-4AE5-9386-CAC0AB023FEC,D09,"Carcinoma in situ of other and unspecified sites"
E5A31C17-2E77-4C85-B790-A3D5DCF37C1B,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D10,"Benign neoplasm of mouth and pharynx"
52444758-4765-485E-8DA5-6C882D022FF3,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D11,"Benign neoplasm of major salivary glands"
4BC5551B-31F5-4891-A66C-FF9464950280,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D12,"Benign neoplasm of colon, rectum, anus and anal canal"
37A76ED6-17F4-4071-85A8-5FEAB654FE23,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D13,"Benign neoplasm of other and ill-defined parts of digestive system"
1EE31256-169D-4A5B-A595-775CDA38F6BE,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D14,"Benign neoplasm of middle ear and respiratory system"
F808801B-876E-4DA9-A4B6-51F3ACD4CC94,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D15,"Benign neoplasm of other and unspecified intrathoracic organs"
AE8A52BD-E12B-4322-829D-E9561111FE42,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D16,"Benign neoplasm of bone and articular cartilage"
D049C9DB-9C0F-4975-AD68-FA86FE304A1A,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D17,"Benign lipomatous neoplasm"
452715BE-9F7C-4B65-B579-D02A50E59B23,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D18,"Haemangioma and lymphangioma, any site"
FB17D2E8-C6B9-4417-A909-6188592C4A2F,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D19,"Benign neoplasm of mesothelial tissue"
006840DD-4387-416C-814B-0D9F56E5BE16,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D20,"Benign neoplasm of soft tissue of retroperitoneum and peritoneum"
E5A40C1C-8462-4430-85E8-F67141C5F107,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D21,"Other benign neoplasms of connective and other soft tissue"
EA8431C9-05CB-4DAD-8B55-33B67CF31BC1,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D22,"Melanocytic naevi"
193A5FC3-0D02-4C3C-A9E4-7935543DB424,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D23,"Other benign neoplasms of skin"
9BE67692-7158-4DC5-895C-DF346663D747,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D24,"Benign neoplasm of breast"
37A3FA9A-14FA-46DB-BD03-BED71EC4F22F,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D25,"Leiomyoma of uterus"
906861FA-B6FF-4AF0-80EA-3D821B2BC4F1,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D26,"Other benign neoplasms of uterus"
306A843D-71BF-4A32-9F67-DB33A180AC93,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D27,"Benign neoplasm of ovary"
B40BA2DF-E838-49C2-BA8F-87370FA56354,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D28,"Benign neoplasm of other and unspecified female genital organs"
CD537EA4-F6CF-4A6E-B96B-96A47A6D6422,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D29,"Benign neoplasm of male genital organs"
C1989951-4C01-4DB5-89FB-98E476346103,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D30,"Benign neoplasm of urinary organs"
075713C1-0149-4B0D-B72F-968BD21CF097,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D31,"Benign neoplasm of eye and adnexa"
78BECF84-7A51-4E96-AB5F-5AE41022AF7A,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D32,"Benign neoplasm of meninges"
840FD52D-337F-45D9-A8A3-2B6981955B8D,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D33,"Benign neoplasm of brain and other parts of central nervous system"
9D10B1CC-BC66-4682-8802-BFF199DA67AE,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D34,"Benign neoplasm of thyroid gland"
649F5BF6-1C37-4189-B644-59A695B7D0E9,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D35,"Benign neoplasm of other and unspecified endocrine glands"
93A903FE-CFB4-49DB-88A0-CFA9737694BD,7979AF3D-F782-48A7-AA03-CDEE0EAAD049,D36,"Benign neoplasm of other and unspecified sites"
DE66E294-49DD-466A-8BBF-B93E193313F3,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D37,"Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs"
E84EA76C-9F23-428F-8E37-D9E21DE11E35,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D38,"Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs"
8E1B2F6D-A01F-4B59-80E0-E7C763A702DE,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D39,"Neoplasm of uncertain or unknown behaviour of female genital organs"
6FCC3D84-15F7-4093-952B-56DC841C7960,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D40,"Neoplasm of uncertain or unknown behaviour of male genital organs"
AB34CF89-B933-4FE1-A2B4-49D4AD6ED5E6,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D41,"Neoplasm of uncertain or unknown behaviour of urinary organs"
89BEDF08-A77E-46AF-BB52-BC0171BDBB70,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D42,"Neoplasm of uncertain or unknown behaviour of meninges"
B5CF7EE6-F3F5-4560-BC39-64A70D3D71B8,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D43,"Neoplasm of uncertain or unknown behaviour of brain and central nervous system"
B3E89735-F2C3-459B-BF2B-7F0E21C68751,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D44,"Neoplasm of uncertain or unknown behaviour of endocrine glands"
4A769230-AEE0-46B5-847D-E1F20F996A52,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D45,"Polycythaemia vera"
F4B0FB72-ED3A-4364-9D81-980D0F90DB18,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D46,"Myelodysplastic syndromes"
09391508-8640-4A04-B72B-384773CE1FFF,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D47,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue"
5C5A45E6-D556-4D4D-8C92-291888CD0A73,86C4D8C5-73A4-48AE-B3F7-D6E27E85D41A,D48,"Neoplasm of uncertain or unknown behaviour of other and unspecified sites"
14116145-1C35-4B33-911C-F94E16550627,ED66C556-5550-478F-806E-F8CCA0AC76E3,D50,"Iron deficiency anaemia"
3F0C9E7F-1C49-466D-ACFC-2D853209BACB,ED66C556-5550-478F-806E-F8CCA0AC76E3,D51,"Vitamin B12 deficiency anaemia"
8C77BA4C-D14C-468C-825D-D22BA4405F27,ED66C556-5550-478F-806E-F8CCA0AC76E3,D52,"Folate deficiency anaemia"
1191CCD3-5805-4086-9ED4-5549F4E35023,ED66C556-5550-478F-806E-F8CCA0AC76E3,D53,"Other nutritional anaemias"
7868D3D5-4FBB-4746-BC55-204B3FA5CA56,2952F383-E055-4AC7-951E-EDDC04FD66EB,D55,"Anaemia due to enzyme disorders"
6E2C2715-C307-41AA-BA5F-7D55E438716F,2952F383-E055-4AC7-951E-EDDC04FD66EB,D56,"Thalassaemia"
99E08D73-1AED-488A-A10B-E26A142F1D7F,2952F383-E055-4AC7-951E-EDDC04FD66EB,D57,"Sickle-cell disorders"
89CAB9C1-BE15-41EC-BC87-6CF9168DA0AC,2952F383-E055-4AC7-951E-EDDC04FD66EB,D58,"Other hereditary haemolytic anaemias"
9E68CAA2-D443-4A6A-A174-8FBB552E7505,2952F383-E055-4AC7-951E-EDDC04FD66EB,D59,"Acquired haemolytic anaemia"
435BB32C-9C50-44A3-AEFA-1D3D7783C1E9,248CF106-1CB5-4CE3-BFA4-28C3140AB9A0,D60,"Acquired pure red cell aplasia [erythroblastopenia]"
4A18C35F-E949-48D4-B692-BEF0F4925658,248CF106-1CB5-4CE3-BFA4-28C3140AB9A0,D61,"Other aplastic anaemias"
AED6C0CD-09F8-45AF-9971-8DCBF159A647,248CF106-1CB5-4CE3-BFA4-28C3140AB9A0,D62,"Acute posthaemorrhagic anaemia"
E4D26E01-D74F-4B01-B84B-5D7EB22AE604,248CF106-1CB5-4CE3-BFA4-28C3140AB9A0,D63,"Anaemia in chronic diseases classified elsewhere"
695E4BCD-1EED-4B18-8305-F36CEC757B1B,248CF106-1CB5-4CE3-BFA4-28C3140AB9A0,D64,"Other anaemias"
622BFE1A-3E56-4FFF-8572-D4EC13CAE714,B5D8C8D3-1267-4190-8212-D76BF5DFDBEB,D65,"Disseminated intravascular coagulation [defibrination syndrome]"
6AE3C38C-AA79-4B29-B53E-5AB2A7516FDF,B5D8C8D3-1267-4190-8212-D76BF5DFDBEB,D66,"Hereditary factor VIII deficiency"
0FB241C2-5F75-4D8A-8F30-69C218E29F4B,B5D8C8D3-1267-4190-8212-D76BF5DFDBEB,D67,"Hereditary factor IX deficiency"
C2E31842-4B3C-407C-ADBE-5A43E96B4BFB,B5D8C8D3-1267-4190-8212-D76BF5DFDBEB,D68,"Other coagulation defects"
DDE088B3-D1F2-4688-8863-DC3D4F376006,B5D8C8D3-1267-4190-8212-D76BF5DFDBEB,D69,"Purpura and other haemorrhagic conditions"
49CB7A99-4B1E-4376-9EEC-C53FB5ED1F46,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D70,"Agranulocytosis"
445B2331-F681-41E2-9591-C2CE305F5AFC,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D71,"Functional disorders of polymorphonuclear neutrophils"
F4F72122-FDC5-4D8A-A5C6-0F672C2891DD,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D72,"Other disorders of white blood cells"
1DCD0863-AE48-4B99-A309-0CAA66F9C742,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D73,"Diseases of spleen"
CED076FA-3892-4FF5-AB5B-899E90BADA8F,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D74,"Methaemoglobinaemia"
35050EE8-24CD-43E0-84AB-E3D9D1C64F3A,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D75,"Other diseases of blood and blood-forming organs"
624446B8-8E83-42CA-9EBF-2D0D9F13F9DA,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D76,"Certain diseases involving lymphoreticular tissue and reticulohistiocytic system"
23F10F2A-0116-482E-B34C-83C5C4B2946D,BFE776F5-3640-4D24-B13D-0B7B2FB4A215,D77,"Other disorders of blood and blood-forming organs in diseases classified elsewhere"
4EF683C6-B0A0-4514-9FC0-FBB269D5C949,36F35A29-B082-4DAC-95F0-9375812F9B7D,D80,"Immunodeficiency with predominantly antibody defects"
FAD74088-E728-4F35-87FE-4F5DFA82F895,36F35A29-B082-4DAC-95F0-9375812F9B7D,D81,"Combined immunodeficiencies"
8801D321-7232-4BD4-82A5-A39CEE6D264D,36F35A29-B082-4DAC-95F0-9375812F9B7D,D82,"Immunodeficiency associated with other major defects"
DB66B533-B36B-4835-8D9C-6448B6AC80A7,36F35A29-B082-4DAC-95F0-9375812F9B7D,D83,"Common variable immunodeficiency"
111A9A08-842A-4864-A3FF-F7E40A83296B,36F35A29-B082-4DAC-95F0-9375812F9B7D,D84,"Other immunodeficiencies"
A824A156-012E-43D6-AB53-A1947A76582E,36F35A29-B082-4DAC-95F0-9375812F9B7D,D86,"Sarcoidosis"
B81F8426-4DC4-4594-BE1A-C5C789CCC839,36F35A29-B082-4DAC-95F0-9375812F9B7D,D89,"Other disorders involving the immune mechanism, not elsewhere classified"
32E277F9-630E-4735-852D-ECD61E0FA189,61BC1C96-25AE-42AD-9FD4-280D694B9176,E00,"Congenital iodine-deficiency syndrome"
556CBEC3-8215-47F0-B735-F49FB0093B4B,61BC1C96-25AE-42AD-9FD4-280D694B9176,E01,"Iodine-deficiency-related thyroid disorders and allied conditions"
F6DF4E3A-200A-4C87-91B7-DB3DBF22614B,61BC1C96-25AE-42AD-9FD4-280D694B9176,E02,"Subclinical iodine-deficiency hypothyroidism"
ABFB317B-707F-4593-A5AA-0E384AFBAF3D,61BC1C96-25AE-42AD-9FD4-280D694B9176,E03,"Other hypothyroidism"
C3B84DAD-FD3A-4BB9-A0ED-7D179B44BD4C,61BC1C96-25AE-42AD-9FD4-280D694B9176,E04,"Other nontoxic goitre"
0B1BE70B-A446-4022-AD9A-B45B118924C2,61BC1C96-25AE-42AD-9FD4-280D694B9176,E05,"Thyrotoxicosis [hyperthyroidism]"
B9B75761-600B-41B1-8FF7-752299D45193,61BC1C96-25AE-42AD-9FD4-280D694B9176,E06,"Thyroiditis"
961EDCB2-ABB5-4FC7-A567-54F1555BD3FE,61BC1C96-25AE-42AD-9FD4-280D694B9176,E07,"Other disorders of thyroid"
EC8939FF-63C9-494D-A84F-9D2DF3856318,59D79F4D-B483-4A23-BDD5-5D7629F73143,E10,"Insulin-dependent diabetes mellitus"
7A61A5B1-B55D-4131-A204-88D5817F53DE,59D79F4D-B483-4A23-BDD5-5D7629F73143,E11,"Non-insulin-dependent diabetes mellitus"
04D3B992-B9A7-4AD1-8875-A636A7515D74,59D79F4D-B483-4A23-BDD5-5D7629F73143,E12,"Malnutrition-related diabetes mellitus"
FB1DE7FD-4725-4451-957F-89EB019691D8,59D79F4D-B483-4A23-BDD5-5D7629F73143,E13,"Other specified diabetes mellitus"
8C5F2636-B2E0-4DF4-9E7D-0967A25036EF,59D79F4D-B483-4A23-BDD5-5D7629F73143,E14,"Unspecified diabetes mellitus"
7C88E6A1-FC1D-4865-AFD8-B1B9CDB7CF9F,2DB6084D-B2C9-414F-9567-ADE464F2BF2F,E15,"Nondiabetic hypoglycaemic coma"
2621897D-7029-46E7-8126-7D1799C34739,2DB6084D-B2C9-414F-9567-ADE464F2BF2F,E16,"Other disorders of pancreatic internal secretion"
E5D6FC12-4409-4AC6-AB21-3A6EFCFA05B0,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E20,"Hypoparathyroidism"
3AFCD132-B38C-4694-9C6E-4658687CA152,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E21,"Hyperparathyroidism and other disorders of parathyroid gland"
85B096DB-DA5F-4771-B7C4-EB07AF20CB3F,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E22,"Hyperfunction of pituitary gland"
1BB29A52-A497-4089-98C6-1877CE5A6465,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E23,"Hypofunction and other disorders of pituitary gland"
D1A5FB2D-55E9-403B-BD08-2DE88E3C747A,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E24,"Cushing's syndrome"
E7692C97-74CD-4E4F-863E-DD91ED2917AC,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E25,"Adrenogenital disorders"
FA844302-B7DD-4E41-A586-187EB90BBFD4,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E26,"Hyperaldosteronism"
313BD200-A6B8-45B0-851E-B8923B285E51,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E27,"Other disorders of adrenal gland"
2C8678EF-4542-47F1-992A-E0D547EBBA9F,99B31EDF-4A7C-40BE-83AF-FC907961FDC4,E28,"Ovarian dysfunction"
